BLE_A_ZONE,CORELOGIC,CNTY,POL_NAME2,lat,lng,state
0,0,Morris,City Of Daingerfield,33.017795,-94.719964,TX
0,0,Morris,City Of Daingerfield,33.023342,-94.719731,TX
0,0,Morris,City Of Daingerfield,33.027763,-94.7203,TX
0,0,Morris,City Of Daingerfield,33.022928,-94.718051,TX
0,0,Morris,City Of Daingerfield,33.036519,-94.727076,TX
0,0,Morris,City Of Daingerfield,33.032404,-94.727137,TX
0,0,Morris,City Of Daingerfield,33.017344,-94.724097,TX
0,0,Morris,City Of Daingerfield,33.023093,-94.71854,TX
0,0,Morris,City Of Daingerfield,33.016849,-94.717952,TX
0,0,Morris,City Of Daingerfield,33.030205,-94.725314,TX
0,0,Morris,City Of Daingerfield,33.034896,-94.726284,TX
0,0,Morris,City Of Daingerfield,33.040865,-94.726998,TX
0,0,Morris,City Of Daingerfield,33.029885,-94.739946,TX
0,0,Morris,City Of Daingerfield,33.03041,-94.726368,TX
0,0,Morris,City Of Daingerfield,33.040125,-94.70994,TX
0,0,Morris,City Of Daingerfield,33.013501,-94.720267,TX
0,0,Morris,City Of Daingerfield,33.028557,-94.71963,TX
0,0,Morris,City Of Daingerfield,33.039445,-94.720112,TX
0,0,Morris,City Of Daingerfield,33.015321,-94.719424,TX
0,0,Morris,City Of Daingerfield,33.015852,-94.720612,TX
0,0,Morris,City Of Daingerfield,33.032359,-94.728033,TX
0,0,Morris,City Of Daingerfield,33.023348,-94.719192,TX
0,0,Morris,City Of Daingerfield,33.031618,-94.735777,TX
0,0,Morris,City Of Daingerfield,33.031599,-94.726506,TX
0,0,Morris,City Of Daingerfield,33.031517,-94.735338,TX
0,0,Morris,City Of Daingerfield,33.030738,-94.720151,TX
0,0,Morris,City Of Daingerfield,33.017341,-94.723703,TX
0,0,Morris,City Of Daingerfield,33.028874,-94.713611,TX
0,0,Morris,City Of Daingerfield,33.036327,-94.718056,TX
0,0,Morris,City Of Daingerfield,33.033426,-94.714214,TX
0,1,Morris,City Of Lone Star,32.94443,-94.71044,TX
0,0,Morris,City Of Lone Star,32.935414,-94.71599,TX
0,0,Morris,City Of Lone Star,32.949336,-94.712414,TX
0,0,Morris,City Of Lone Star,32.939349,-94.696319,TX
0,0,Morris,City Of Lone Star,32.952252,-94.711508,TX
0,0,Morris,City Of Lone Star,32.945341,-94.710389,TX
